Mon Dec 16 08:12:04 2019	 646.0	 1.00000	 0.73000	 -5.23000	 7.94000	 1.89000	 -2.97000	 0.12000	2	
Mon Dec 16 08:12:04 2019	 647.0	 1.00000	 0.74000	 -5.23000	 7.83000	 1.75000	 -2.94000	 0.07000	2	
Mon Dec 16 08:12:04 2019	 648.0	 1.00000	 0.76000	 -5.21000	 7.89000	 2.14000	 -2.85000	 0.02000	2	
Mon Dec 16 08:12:04 2019	 649.0	 1.00000	 0.70000	 -5.19000	 7.87000	 1.79000	 -2.87000	 0.25000	2	
Mon Dec 16 08:12:04 2019	 650.0	 1.00000	 0.77000	 -5.20000	 7.83000	 1.93000	 -2.89000	 -0.05000	2	
Mon Dec 16 08:12:04 2019	 651.0	 1.00000	 0.70000	 -5.23000	 7.91000	 2.10000	 -2.81000	 0.18000	2	
Mon Dec 16 08:12:04 2019	 652.0	 1.00000	 0.70000	 -5.19000	 7.88000	 2.01000	 -2.89000	 -0.10000	2	
Mon Dec 16 08:12:04 2019	 653.0	 1.00000	 0.72000	 -5.21000	 7.97000	 1.97000	 -3.15000	 0.18000	2	
Mon Dec 16 08:12:04 2019	 654.0	 1.00000	 0.77000	 -5.22000	 7.95000	 2.47000	 -2.47000	 0.19000	2	
Mon Dec 16 08:12:04 2019	 655.0	 1.00000	 0.71000	 -5.21000	 7.91000	 1.93000	 -3.10000	 0.12000	2	
Mon Dec 16 08:12:04 2019	 656.0	 1.00000	 0.75000	 -5.20000	 7.88000	 2.14000	 -2.89000	 0.18000	2	
Mon Dec 16 08:12:04 2019	 657.0	 1.00000	 0.68000	 -5.22000	 7.83000	 1.91000	 -2.93000	 0.20000	2	
Mon Dec 16 08:12:04 2019	 658.0	 1.00000	 0.76000	 -5.20000	 7.87000	 2.00000	 -3.01000	 -0.02000	2	
Mon Dec 16 08:12:04 2019	 659.0	 1.00000	 0.69000	 -5.20000	 7.91000	 2.19000	 -3.07000	 0.18000	2	
Mon Dec 16 08:12:04 2019	 660.0	 1.00000	 0.75000	 -5.22000	 7.85000	 2.11000	 -3.00000	 0.21000	2	
Mon Dec 16 08:12:05 2019	 661.0	 1.00000	 0.69000	 -5.17000	 7.88000	 2.08000	 -2.94000	 0.05000	2	
Mon Dec 16 08:12:05 2019	 662.0	 1.00000	 0.72000	 -5.18000	 7.86000	 2.05000	 -3.02000	 -0.02000	2	
Mon Dec 16 08:12:05 2019	 663.0	 1.00000	 0.71000	 -5.18000	 7.79000	 1.91000	 -2.80000	 0.18000	2	
Mon Dec 16 08:12:05 2019	 664.0	 1.00000	 0.69000	 -5.21000	 7.85000	 1.98000	 -2.81000	 0.13000	2	
Mon Dec 16 08:12:05 2019	 665.0	 1.00000	 0.77000	 -5.20000	 7.88000	 2.04000	 -2.90000	 0.18000	2	
Mon Dec 16 08:12:05 2019	 666.0	 1.00000	 0.73000	 -5.18000	 7.89000	 2.03000	 -2.91000	 0.03000	2	
Mon Dec 16 08:12:05 2019	 667.0	 1.00000	 0.61000	 -5.18000	 8.04000	 2.08000	 -2.94000	 0.31000	2	
Mon Dec 16 08:12:05 2019	 668.0	 1.00000	 0.73000	 -5.26000	 7.91000	 2.18000	 -2.92000	 0.33000	2	
Mon Dec 16 08:12:05 2019	 669.0	 1.00000	 0.83000	 -5.29000	 7.72000	 2.00000	 -2.64000	 0.08000	2	
Mon Dec 16 08:12:05 2019	 670.0	 1.00000	 0.75000	 -5.16000	 7.91000	 2.22000	 -2.74000	 0.18000	2	
Mon Dec 16 08:12:05 2019	 671.0	 1.00000	 0.75000	 -5.20000	 7.98000	 1.44000	 -3.76000	 0.18000	2	
Mon Dec 16 08:12:05 2019	 672.0	 1.00000	 2.31000	 -9.87000	 7.56000	 9.33000	 4.11000	 -23.26000	2	
Mon Dec 16 08:12:05 2019	 673.0	 1.00000	 1.52000	 -3.55000	 9.76000	 -18.85000	 -1.29000	 -68.67000	2	
Mon Dec 16 08:12:05 2019	 674.0	 1.00000	 1.02000	 -5.73000	 9.14000	 -175.44000	 45.24000	 -21.17000	2	
Mon Dec 16 08:12:05 2019	 675.0	 1.00000	 0.10000	 -7.30000	 9.59000	 -250.14000	 115.95000	 -8.08000	2	
Mon Dec 16 08:12:05 2019	 676.0	 1.00000	 -0.93000	 -10.99000	 5.47000	 -250.14000	 188.69000	 -17.34000	2	
Mon Dec 16 08:12:05 2019	 677.0	 1.00000	 -1.71000	 -9.97000	 2.67000	 -156.45000	 60.82000	 -1.53000	2	
Mon Dec 16 08:12:06 2019	 678.0	 1.00000	 -2.31000	 -12.21000	 4.03000	 -61.15000	 43.17000	 21.41000	2	
Mon Dec 16 08:12:06 2019	 679.0	 1.00000	 -3.17000	 -11.43000	 4.08000	 142.21000	 36.01000	 86.21000	2	
Mon Dec 16 08:12:06 2019	 680.0	 1.00000	 -2.26000	 -11.08000	 4.02000	 250.13000	 -32.25000	 179.05000	2	
Mon Dec 16 08:12:06 2019	 681.0	 1.00000	 -3.23000	 -2.84000	 1.15000	 250.13000	 36.95000	 41.13000	2	
Mon Dec 16 08:12:06 2019	 682.0	 1.00000	 -2.93000	 -1.80000	 4.95000	 250.13000	 -22.11000	 62.21000	2	
Mon Dec 16 08:12:06 2019	 683.0	 1.00000	 -2.56000	 4.01000	 5.83000	 151.63000	 54.11000	 40.39000	2	
Mon Dec 16 08:12:06 2019	 684.0	 1.00000	 -2.84000	 0.95000	 2.76000	 -57.97000	 85.15000	 -1.60000	2	
Mon Dec 16 08:12:06 2019	 685.0	 1.00000	 -3.94000	 -0.22000	 4.43000	 -250.14000	 -4.28000	 -24.86000	2	
Mon Dec 16 08:12:06 2019	 686.0	 1.00000	 -2.25000	 -6.26000	 7.21000	 -250.14000	 -86.37000	 -178.18000	2	
Mon Dec 16 08:12:06 2019	 687.0	 1.00000	 -2.48000	 -10.88000	 4.49000	 -195.27000	 -153.04000	 -16.76000	2	
Mon Dec 16 08:12:06 2019	 688.0	 1.00000	 -1.80000	 -7.76000	 5.96000	 -82.79000	 85.50000	 18.78000	2	
Mon Dec 16 08:12:06 2019	 689.0	 1.00000	 -2.35000	 -10.67000	 4.33000	 -67.68000	 51.64000	 -2.47000	2	
Mon Dec 16 08:12:06 2019	 690.0	 1.00000	 -2.35000	 -10.39000	 3.02000	 -42.48000	 27.02000	 -49.50000	2	
Mon Dec 16 08:12:06 2019	 691.0	 1.00000	 -2.87000	 -11.58000	 3.44000	 121.22000	 -8.56000	 -30.95000	2	
Mon Dec 16 08:12:06 2019	 692.0	 1.00000	 -0.61000	 -11.22000	 5.93000	 250.13000	 -159.18000	 46.10000	2	
Mon Dec 16 08:12:06 2019	 693.0	 1.00000	 -1.13000	 -2.74000	 6.86000	 250.13000	 28.31000	 -115.73000	2	
Mon Dec 16 08:12:06 2019	 694.0	 1.00000	 -0.08000	 -3.49000	 7.01000	 217.79000	 -8.27000	 -56.44000	2	
Mon Dec 16 08:12:07 2019	 695.0	 1.00000	 -0.32000	 -1.66000	 7.63000	 250.13000	 94.18000	 -86.40000	2	
Mon Dec 16 08:12:07 2019	 696.0	 1.00000	 -1.87000	 0.30000	 4.66000	 85.91000	 93.24000	 -34.60000	2	
Mon Dec 16 08:12:07 2019	 697.0	 1.00000	 -2.37000	 1.13000	 4.34000	 103.93000	 91.33000	 17.38000	2	
Mon Dec 16 08:12:07 2019	 698.0	 1.00000	 -2.55000	 -0.31000	 4.18000	 -250.14000	 79.38000	 92.09000	2	
Mon Dec 16 08:12:07 2019	 699.0	 1.00000	 -1.78000	 1.04000	 5.07000	 -250.14000	 -167.34000	 159.81000	2	
Mon Dec 16 08:12:07 2019	 700.0	 1.00000	 0.52000	 -3.48000	 7.92000	 -250.14000	 133.62000	 96.44000	2	
Mon Dec 16 08:12:07 2019	 701.0	 1.00000	 -1.98000	 -4.62000	 8.69000	 -218.34000	 21.27000	 -3.89000	2	
Mon Dec 16 08:12:07 2019	 702.0	 1.00000	 -2.57000	 -7.59000	 7.36000	 -250.14000	 160.57000	 -107.49000	2	
Mon Dec 16 08:12:07 2019	 703.0	 1.00000	 -3.59000	 -10.00000	 5.37000	 -240.92000	 61.22000	 -100.02000	2	
Mon Dec 16 08:12:07 2019	 704.0	 1.00000	 -2.17000	 -10.88000	 2.43000	 -159.12000	 118.36000	 -112.19000	2	
Mon Dec 16 08:12:07 2019	 705.0	 1.00000	 -1.51000	 -11.94000	 0.64000	 -89.06000	 73.11000	 -124.84000	2	
Mon Dec 16 08:12:07 2019	 706.0	 1.00000	 -1.65000	 -12.37000	 0.87000	 63.23000	 29.87000	 -23.23000	2	
Mon Dec 16 08:12:07 2019	 707.0	 1.00000	 -0.66000	 -13.64000	 2.79000	 183.40000	 -36.95000	 48.98000	2	
Mon Dec 16 08:12:07 2019	 708.0	 1.00000	 -0.48000	 -12.04000	 3.46000	 250.13000	 -71.46000	 82.21000	2	
Mon Dec 16 08:12:07 2019	 709.0	 1.00000	 -1.26000	 -8.73000	 6.14000	 250.13000	 -141.99000	 -15.10000	2	
Mon Dec 16 08:12:07 2019	 710.0	 1.00000	 -0.27000	 -5.38000	 8.76000	 202.09000	 -56.21000	 -15.57000	2	
Mon Dec 16 08:12:07 2019	 711.0	 1.00000	 0.54000	 -3.88000	 8.82000	 155.41000	 -10.85000	 -3.77000	2	
Mon Dec 16 08:12:07 2019	 712.0	 1.00000	 -0.24000	 -2.43000	 7.47000	 145.40000	 12.97000	 7.37000	2	
Mon Dec 16 08:12:08 2019	 713.0	 1.00000	 -0.16000	 -1.85000	 7.57000	 -43.92000	 12.59000	 45.92000	2	
Mon Dec 16 08:12:08 2019	 714.0	 1.00000	 -0.13000	 -2.44000	 7.31000	 -37.74000	 -3.85000	 54.30000	2	
Mon Dec 16 08:12:08 2019	 715.0	 1.00000	 0.04000	 -4.10000	 6.48000	 -250.14000	 -35.16000	 81.41000	2	
Mon Dec 16 08:12:08 2019	 716.0	 1.00000	 0.54000	 -6.09000	 7.49000	 -250.14000	 -28.33000	 41.02000	2	
Mon Dec 16 08:12:08 2019	 717.0	 1.00000	 1.10000	 -9.09000	 8.26000	 -235.34000	 -1.17000	 -26.64000	2	
Mon Dec 16 08:12:08 2019	 718.0	 1.00000	 0.42000	 -9.31000	 7.36000	 -127.44000	 25.54000	 -30.81000	2	
Mon Dec 16 08:12:08 2019	 719.0	 1.00000	 0.27000	 -10.52000	 5.34000	 -28.24000	 -21.99000	 -45.58000	2	
Mon Dec 16 08:12:08 2019	 720.0	 1.00000	 1.70000	 -11.06000	 4.93000	 -65.17000	 16.09000	 -23.97000	2	
Mon Dec 16 08:12:08 2019	 721.0	 1.00000	 0.95000	 -11.34000	 5.29000	 -86.31000	 26.40000	 2.20000	2	
Mon Dec 16 08:12:08 2019	 722.0	 1.00000	 0.40000	 -11.24000	 4.28000	 -24.19000	 33.24000	 10.55000	2	
Mon Dec 16 08:12:08 2019	 723.0	 1.00000	 0.11000	 -11.27000	 4.22000	 28.42000	 33.37000	 -17.75000	2	
Mon Dec 16 08:12:08 2019	 724.0	 1.00000	 0.56000	 -11.35000	 5.21000	 70.30000	 37.37000	 -17.95000	2	
Mon Dec 16 08:12:08 2019	 725.0	 1.00000	 0.84000	 -11.48000	 5.34000	 -19.61000	 32.40000	 -26.16000	2	
Mon Dec 16 08:12:08 2019	 726.0	 1.00000	 0.30000	 -11.40000	 4.74000	 49.42000	 57.39000	 -3.06000	2	
Mon Dec 16 08:12:08 2019	 727.0	 1.00000	 0.35000	 -12.25000	 4.73000	 31.18000	 13.57000	 -3.24000	2	
Mon Dec 16 08:12:08 2019	 728.0	 1.00000	 -0.07000	 -12.12000	 2.72000	 130.42000	 -5.44000	 27.95000	2	
Mon Dec 16 08:12:08 2019	 729.0	 1.00000	 0.11000	 -8.15000	 3.62000	 143.57000	 -67.30000	 -25.60000	2	
Mon Dec 16 08:12:09 2019	 730.0	 1.00000	 3.50000	 -3.68000	 5.63000	 250.13000	 20.56000	 35.53000	2	
Mon Dec 16 08:12:09 2019	 731.0	 1.00000	 2.33000	 -2.54000	 -8.58000	 -26.62000	 -22.60000	 -4.60000	2	
Mon Dec 16 08:12:09 2019	 732.0	 1.00000	 0.71000	 -5.36000	 8.37000	 3.24000	 -0.98000	 1.02000	2	
Mon Dec 16 08:12:09 2019	 733.0	 1.00000	 0.64000	 -5.26000	 7.81000	 2.06000	 -2.60000	 -0.10000	2	
Mon Dec 16 08:12:09 2019	 734.0	 1.00000	 0.67000	 -5.26000	 7.75000	 2.11000	 -2.23000	 0.13000	2	
Mon Dec 16 08:12:09 2019	 735.0	 1.00000	 0.75000	 -5.20000	 7.82000	 1.95000	 -2.79000	 0.21000	2	
Mon Dec 16 08:12:09 2019	 736.0	 1.00000	 0.74000	 -5.23000	 7.96000	 2.28000	 -2.99000	 0.24000	2	
Mon Dec 16 08:12:09 2019	 737.0	 1.00000	 0.69000	 -5.27000	 7.87000	 2.06000	 -3.30000	 0.08000	2	
Mon Dec 16 08:12:09 2019	 738.0	 1.00000	 0.77000	 -5.26000	 7.88000	 1.92000	 -3.18000	 0.18000	2	
Mon Dec 16 08:12:09 2019	 739.0	 1.00000	 0.72000	 -5.22000	 7.87000	 1.85000	 -3.79000	 0.38000	2	
Mon Dec 16 08:12:09 2019	 740.0	 1.00000	 0.66000	 -5.05000	 7.82000	 1.96000	 -3.40000	 3.15000	2	
Mon Dec 16 08:12:09 2019	 741.0	 1.00000	 0.79000	 -5.22000	 7.93000	 1.67000	 -3.37000	 0.16000	2	
Mon Dec 16 08:12:09 2019	 742.0	 1.00000	 0.69000	 -5.24000	 7.92000	 1.79000	 -3.06000	 0.09000	2	
Mon Dec 16 08:12:09 2019	 743.0	 1.00000	 0.80000	 -5.37000	 7.71000	 3.73000	 -0.61000	 -0.23000	2	
Mon Dec 16 08:12:09 2019	 744.0	 1.00000	 0.59000	 -5.13000	 7.98000	 1.86000	 -2.08000	 0.04000	2	
Mon Dec 16 08:12:09 2019	 745.0	 1.00000	 0.71000	 -5.23000	 7.87000	 1.97000	 -2.33000	 0.14000	2	
Mon Dec 16 08:12:09 2019	 746.0	 1.00000	 0.74000	 -5.28000	 7.82000	 1.55000	 -3.15000	 -0.07000	2	
Mon Dec 16 08:12:10 2019	 747.0	 1.00000	 0.66000	 -5.17000	 7.90000	 2.02000	 -2.97000	 0.12000	2	
Mon Dec 16 08:12:10 2019	 748.0	 1.00000	 0.68000	 -5.23000	 7.96000	 2.09000	 -3.10000	 0.16000	2	
Mon Dec 16 08:12:10 2019	 749.0	 1.00000	 0.70000	 -5.19000	 7.95000	 2.21000	 -2.85000	 0.08000	2	
Mon Dec 16 08:12:10 2019	 750.0	 1.00000	 0.70000	 -5.23000	 7.85000	 2.02000	 -3.01000	 0.16000	2	
Mon Dec 16 08:12:10 2019	 751.0	 1.00000	 0.71000	 -5.23000	 7.87000	 2.06000	 -2.80000	 0.18000	2	
Mon Dec 16 08:12:10 2019	 752.0	 1.00000	 0.73000	 -5.26000	 7.88000	 2.04000	 -2.59000	 -0.01000	2	
Mon Dec 16 08:12:10 2019	 753.0	 1.00000	 0.69000	 -5.22000	 7.95000	 2.07000	 -2.79000	 -0.15000	2	
Mon Dec 16 08:12:10 2019	 754.0	 1.00000	 0.69000	 -5.19000	 7.83000	 2.03000	 -2.79000	 -3.60000	2	
Mon Dec 16 08:12:10 2019	 755.0	 1.00000	 0.69000	 -5.25000	 7.91000	 2.22000	 -2.81000	 -1.89000	2	
Mon Dec 16 08:12:10 2019	 756.0	 1.00000	 0.70000	 -5.21000	 7.94000	 1.68000	 -3.28000	 -1.75000	2	
Mon Dec 16 08:12:10 2019	 757.0	 1.00000	 0.72000	 -5.22000	 7.84000	 2.11000	 -2.92000	 -1.03000	2	
Mon Dec 16 08:12:10 2019	 758.0	 1.00000	 0.84000	 -5.33000	 7.91000	 2.05000	 -2.88000	 -6.03000	2	
Mon Dec 16 08:12:10 2019	 759.0	 1.00000	 0.79000	 -5.32000	 7.87000	 1.53000	 -3.20000	 -12.15000	2	
Mon Dec 16 08:12:10 2019	 760.0	 1.00000	 1.03000	 -5.31000	 7.83000	 1.39000	 -3.16000	 -22.46000	2	
Mon Dec 16 08:12:10 2019	 761.0	 1.00000	 0.69000	 -5.22000	 7.89000	 1.81000	 -2.74000	 -0.24000	2	
Mon Dec 16 08:12:10 2019	 762.0	 1.00000	 0.71000	 -5.27000	 8.00000	 1.50000	 -3.17000	 -0.18000	2	
Mon Dec 16 08:12:10 2019	 763.0	 1.00000	 0.79000	 -5.26000	 7.87000	 1.56000	 -2.97000	 -6.09000	2	
Mon Dec 16 08:12:10 2019	 764.0	 1.00000	 0.74000	 -5.25000	 7.89000	 1.76000	 -3.11000	 0.24000	2	
Mon Dec 16 08:12:11 2019	 765.0	 1.00000	 0.69000	 -5.23000	 7.84000	 2.10000	 -2.88000	 0.04000	2	
Mon Dec 16 08:12:11 2019	 766.0	 1.00000	 0.69000	 -5.24000	 7.95000	 1.94000	 -3.21000	 0.20000	2	
Mon Dec 16 08:12:11 2019	 767.0	 1.00000	 0.71000	 -5.23000	 7.83000	 2.19000	 -2.68000	 0.09000	2	
Mon Dec 16 08:12:11 2019	 768.0	 1.00000	 0.70000	 -5.22000	 7.86000	 1.92000	 -3.04000	 0.15000	2	
Mon Dec 16 08:12:11 2019	 769.0	 1.00000	 0.89000	 -5.38000	 7.67000	 0.48000	 -5.37000	 0.40000	2	
Mon Dec 16 08:12:11 2019	 770.0	 1.00000	 0.88000	 -5.33000	 7.56000	 3.07000	 -1.34000	 0.09000	2	
Mon Dec 16 08:12:11 2019	 771.0	 1.00000	 0.71000	 -5.22000	 7.86000	 1.81000	 -2.89000	 0.09000	2	
Mon Dec 16 08:12:11 2019	 772.0	 1.00000	 0.71000	 -5.29000	 7.91000	 1.92000	 -2.89000	 -0.04000	2	
Mon Dec 16 08:12:11 2019	 773.0	 1.00000	 0.76000	 -5.26000	 7.88000	 2.02000	 -2.92000	 -0.05000	2	
Mon Dec 16 08:12:11 2019	 774.0	 1.00000	 0.74000	 -5.26000	 7.87000	 2.03000	 -2.97000	 0.17000	2	
Mon Dec 16 08:12:11 2019	 775.0	 1.00000	 0.72000	 -5.24000	 7.87000	 1.79000	 -2.92000	 -0.05000	2	
Mon Dec 16 08:12:11 2019	 776.0	 1.00000	 0.72000	 -5.26000	 7.89000	 1.95000	 -2.87000	 0.04000	2	
Mon Dec 16 08:12:11 2019	 777.0	 1.00000	 0.74000	 -5.24000	 7.93000	 2.03000	 -2.87000	 0.09000	2	
Mon Dec 16 08:12:11 2019	 778.0	 1.00000	 0.76000	 -5.27000	 7.91000	 1.93000	 -3.10000	 0.10000	2	
Mon Dec 16 08:12:11 2019	 779.0	 1.00000	 0.67000	 -5.25000	 7.86000	 1.86000	 -2.99000	 -0.02000	2	
Mon Dec 16 08:12:11 2019	 780.0	 1.00000	 0.67000	 -5.24000	 7.92000	 2.15000	 -2.95000	 0.19000	2	
Mon Dec 16 08:12:11 2019	 781.0	 1.00000	 0.73000	 -5.19000	 7.91000	 2.05000	 -2.89000	 0.10000	2	
Mon Dec 16 08:12:12 2019	 782.0	 1.00000	 0.74000	 -5.24000	 7.88000	 2.26000	 -2.87000	 0.15000	2	
Mon Dec 16 08:12:12 2019	 783.0	 1.00000	 0.77000	 -5.29000	 7.87000	 2.11000	 -2.93000	 0.01000	2	
Mon Dec 16 08:12:12 2019	 784.0	 1.00000	 0.78000	 -5.23000	 7.83000	 2.09000	 -3.11000	 0.25000	2	
Mon Dec 16 08:12:12 2019	 785.0	 1.00000	 0.72000	 -5.21000	 7.86000	 2.05000	 -3.03000	 0.19000	2	
Mon Dec 16 08:12:12 2019	 786.0	 1.00000	 0.74000	 -5.28000	 7.84000	 1.91000	 -2.85000	 0.05000	2	
Mon Dec 16 08:12:12 2019	 787.0	 1.00000	 0.72000	 -5.26000	 7.92000	 2.00000	 -2.87000	 0.27000	2	
Mon Dec 16 08:12:12 2019	 788.0	 1.00000	 0.70000	 -5.30000	 7.87000	 1.98000	 -2.95000	 0.24000	2	
Mon Dec 16 08:12:12 2019	 789.0	 1.00000	 0.77000	 -5.23000	 7.90000	 1.86000	 -2.97000	 0.11000	2	
Mon Dec 16 08:12:12 2019	 790.0	 1.00000	 0.84000	 -5.29000	 7.75000	 1.99000	 -2.52000	 0.02000	2	
Mon Dec 16 08:12:12 2019	 791.0	 1.00000	 0.77000	 -5.31000	 7.72000	 1.68000	 -3.64000	 0.35000	2	
Mon Dec 16 08:12:12 2019	 792.0	 1.00000	 0.73000	 -5.21000	 7.91000	 1.99000	 -2.94000	 0.22000	2	
Mon Dec 16 08:12:12 2019	 793.0	 1.00000	 0.70000	 -5.24000	 7.88000	 1.95000	 -2.95000	 0.25000	2	
Mon Dec 16 08:12:12 2019	 794.0	 1.00000	 0.75000	 -5.23000	 7.79000	 2.02000	 -2.85000	 0.05000	2	
Mon Dec 16 08:12:12 2019	 795.0	 1.00000	 0.72000	 -5.22000	 7.90000	 1.88000	 -2.88000	 0.20000	2	
Mon Dec 16 08:12:12 2019	 796.0	 1.00000	 0.70000	 -5.23000	 7.89000	 2.03000	 -2.97000	 0.02000	2	
Mon Dec 16 08:12:12 2019	 797.0	 1.00000	 0.71000	 -5.27000	 7.82000	 2.05000	 -2.82000	 0.24000	2	
Mon Dec 16 08:12:12 2019	 798.0	 1.00000	 0.72000	 -5.27000	 7.84000	 2.00000	 -2.87000	 0.06000	2	
Mon Dec 16 08:12:13 2019	 799.0	 1.00000	 0.73000	 -5.23000	 7.85000	 1.87000	 -3.05000	 0.30000	2	
Mon Dec 16 08:12:13 2019	 800.0	 1.00000	 0.69000	 -5.27000	 7.81000	 1.98000	 -2.86000	 0.37000	2	
Mon Dec 16 08:12:13 2019	 801.0	 1.00000	 0.72000	 -5.21000	 7.82000	 2.13000	 -2.76000	 -0.04000	2	
Mon Dec 16 08:12:13 2019	 802.0	 1.00000	 0.86000	 -5.48000	 8.02000	 2.00000	 -3.04000	 -0.18000	2	
Mon Dec 16 08:12:13 2019	 803.0	 1.00000	 0.77000	 -5.29000	 8.01000	 2.19000	 -2.87000	 0.19000	2	
Mon Dec 16 08:12:13 2019	 804.0	 1.00000	 0.75000	 -5.19000	 7.91000	 2.17000	 -2.79000	 0.25000	2	
Mon Dec 16 08:12:13 2019	 805.0	 1.00000	 0.76000	 -5.28000	 7.99000	 2.15000	 -2.68000	 0.19000	2	
Mon Dec 16 08:12:13 2019	 806.0	 1.00000	 0.70000	 -5.28000	 7.98000	 2.28000	 -2.73000	 0.16000	2	
Mon Dec 16 08:12:13 2019	 807.0	 1.00000	 0.72000	 -5.28000	 7.90000	 1.97000	 -3.01000	 0.18000	2	
Mon Dec 16 08:12:13 2019	 808.0	 1.00000	 0.73000	 -5.24000	 7.88000	 1.87000	 -2.80000	 0.15000	2	
Mon Dec 16 08:12:13 2019	 809.0	 1.00000	 0.71000	 -5.28000	 7.88000	 2.18000	 -2.80000	 0.06000	2	
Mon Dec 16 08:12:13 2019	 810.0	 1.00000	 0.78000	 -5.23000	 7.94000	 1.91000	 -2.88000	 0.18000	2	
Mon Dec 16 08:12:13 2019	 811.0	 1.00000	 0.81000	 -5.24000	 7.83000	 1.83000	 -2.98000	 0.15000	2	
Mon Dec 16 08:12:13 2019	 812.0	 1.00000	 0.72000	 -5.23000	 7.80000	 1.76000	 -2.99000	 0.16000	2	
Mon Dec 16 08:12:13 2019	 813.0	 1.00000	 0.71000	 -5.26000	 7.97000	 2.00000	 -2.64000	 0.18000	2	
Mon Dec 16 08:12:13 2019	 814.0	 1.00000	 0.67000	 -5.23000	 7.83000	 2.01000	 -3.02000	 0.09000	2	
Mon Dec 16 08:12:13 2019	 815.0	 1.00000	 0.78000	 -5.26000	 7.85000	 1.73000	 -3.06000	 0.11000	2	
Mon Dec 16 08:12:13 2019	 816.0	 1.00000	 0.68000	 -5.26000	 7.92000	 2.06000	 -3.03000	 0.14000	2	
Mon Dec 16 08:12:14 2019	 817.0	 1.00000	 0.65000	 -5.26000	 7.96000	 1.89000	 -2.98000	 -0.04000	2	
Mon Dec 16 08:12:14 2019	 818.0	 1.00000	 0.71000	 -5.23000	 7.94000	 2.09000	 -2.82000	 -0.01000	2	
Mon Dec 16 08:12:14 2019	 819.0	 1.00000	 0.81000	 -5.24000	 7.85000	 2.07000	 -2.82000	 0.12000	2	
Mon Dec 16 08:12:14 2019	 820.0	 1.00000	 0.70000	 -5.29000	 7.88000	 2.09000	 -2.75000	 0.07000	2	
Mon Dec 16 08:12:14 2019	 821.0	 1.00000	 0.74000	 -5.19000	 7.90000	 2.06000	 -3.03000	 -0.16000	2	
Mon Dec 16 08:12:14 2019	 822.0	 1.00000	 0.75000	 -5.22000	 7.84000	 2.02000	 -2.85000	 0.16000	2	
Mon Dec 16 08:12:14 2019	 823.0	 1.00000	 0.71000	 -5.22000	 7.91000	 2.05000	 -2.85000	 -0.02000	2	
Mon Dec 16 08:12:14 2019	 824.0	 1.00000	 0.72000	 -5.26000	 7.87000	 1.91000	 -2.69000	 0.05000	2	
Mon Dec 16 08:12:14 2019	 825.0	 1.00000	 0.72000	 -5.26000	 7.78000	 1.95000	 -3.10000	 0.18000	2	
Mon Dec 16 08:12:14 2019	 826.0	 1.00000	 0.69000	 -5.22000	 7.96000	 2.03000	 -2.80000	 0.11000	2	
Mon Dec 16 08:12:14 2019	 827.0	 1.00000	 0.73000	 -5.23000	 7.91000	 2.00000	 -2.99000	 0.24000	2	
Mon Dec 16 08:12:14 2019	 828.0	 1.00000	 0.74000	 -5.26000	 7.91000	 2.03000	 -2.82000	 0.20000	2	
Mon Dec 16 08:12:14 2019	 829.0	 1.00000	 0.78000	 -5.27000	 7.97000	 2.10000	 -2.93000	 0.13000	2	
Mon Dec 16 08:12:14 2019	 830.0	 1.00000	 0.70000	 -5.30000	 7.77000	 1.84000	 -2.79000	 0.19000	2	
Mon Dec 16 08:12:14 2019	 831.0	 1.00000	 0.73000	 -5.23000	 7.91000	 1.90000	 -2.99000	 0.10000	2	
Mon Dec 16 08:12:14 2019	 832.0	 1.00000	 0.65000	 -5.22000	 7.86000	 2.05000	 -2.96000	 0.28000	2	
Mon Dec 16 08:12:14 2019	 833.0	 1.00000	 0.70000	 -5.30000	 7.91000	 1.89000	 -3.11000	 0.09000	2	
Mon Dec 16 08:12:15 2019	 834.0	 1.00000	 0.63000	 -5.21000	 7.87000	 1.83000	 -3.21000	 0.13000	2	
Mon Dec 16 08:12:15 2019	 835.0	 1.00000	 0.72000	 -5.28000	 7.94000	 1.98000	 -3.05000	 0.11000	2	
Mon Dec 16 08:12:15 2019	 836.0	 1.00000	 0.72000	 -5.23000	 7.91000	 2.15000	 -2.96000	 0.15000	2	
Mon Dec 16 08:12:15 2019	 837.0	 1.00000	 0.67000	 -5.26000	 7.86000	 2.06000	 -2.93000	 0.18000	2	
Mon Dec 16 08:12:15 2019	 838.0	 1.00000	 0.76000	 -5.24000	 7.93000	 1.87000	 -2.92000	 0.10000	2	
Mon Dec 16 08:12:15 2019	 839.0	 1.00000	 0.73000	 -5.28000	 7.93000	 1.88000	 -3.07000	 0.08000	2	
Mon Dec 16 08:12:15 2019	 840.0	 1.00000	 0.75000	 -5.25000	 7.93000	 2.11000	 -2.85000	 -0.02000	2	
Mon Dec 16 08:12:15 2019	 841.0	 1.00000	 0.77000	 -5.23000	 7.86000	 2.10000	 -2.86000	 0.25000	2	
Mon Dec 16 08:12:15 2019	 842.0	 1.00000	 0.71000	 -5.29000	 7.90000	 1.95000	 -2.66000	 0.02000	2	
Mon Dec 16 08:12:15 2019	 843.0	 1.00000	 0.72000	 -5.29000	 7.82000	 1.92000	 -3.19000	 0.27000	2	
